customer_id,signup_date,customer_segment,country
9844,2024-04-27,Regular,India
9845,2025-06-15,Loyal,India
9846,2024-07-20,Loyal,UK
9847,2025-02-21,Loyal,India
9848,2025-10-04,Regular,India
9849,2025-04-27,Regular,USA
9850,2024-12-12,Regular,India
9851,2024-05-18,New,USA
9852,2024-09-06,Regular,Germany
9853,2025-09-11,Regular,India
9854,2024-06-06,Regular,India
9855,2025-04-24,Loyal,USA
9856,2024-12-20,High_Value,USA
9857,2024-08-22,New,USA
9858,2025-06-07,Regular,India
9859,2024-09-21,Regular,USA
9860,2024-07-28,New,UK
9861,2025-01-21,New,USA
9862,2025-07-07,Loyal,India
9863,2025-09-22,New,India
9864,2025-04-04,Regular,UK
9865,2025-04-28,Regular,India
9866,2025-07-28,New,India
9867,2024-07-15,Loyal,USA
9868,2024-07-02,Loyal,USA
9869,2024-12-19,Regular,India
9870,2025-04-05,Regular,USA
9871,2025-04-16,Loyal,USA
9872,2024-04-22,Regular,India
9873,2025-07-23,Regular,USA
9874,2024-09-22,Regular,Canada
9875,2025-10-02,Regular,Singapore
9876,2025-06-12,Regular,Singapore
9877,2025-12-18,Regular,UK
9878,2025-04-06,Regular,India
9879,2025-01-20,Regular,Australia
9880,2024-05-17,Regular,India
9881,2024-10-18,Loyal,India
9882,2025-09-18,Loyal,India
9883,2024-10-05,Regular,India
9884,2024-02-08,Regular,USA
9885,2024-06-27,Loyal,Australia
9886,2025-03-10,Loyal,India
9887,2025-04-04,New,India
9888,2025-12-19,Loyal,India
9889,2025-11-12,Loyal,India
9890,2025-01-22,Regular,UK
9891,2025-02-08,New,India
9892,2025-08-07,Regular,USA
9893,2024-02-05,Regular,UK
9894,2025-03-10,Regular,India
9895,2024-12-12,New,India
9896,2025-07-25,Loyal,Germany
9897,2025-08-07,Regular,India
9898,2025-04-23,Regular,Germany
9899,2025-04-24,Regular,Singapore
9900,2025-05-19,Regular,Germany
9901,2025-02-27,Regular,USA
9902,2024-06-15,Regular,Canada
9903,2024-07-26,New,India
9904,2025-06-25,Regular,India
9905,2025-03-27,New,USA
9906,2024-06-22,Loyal,India
9907,2025-10-02,Regular,Canada
9908,2025-12-16,Loyal,USA
9909,2025-04-02,Regular,India
9910,2024-06-15,New,UK
9911,2025-11-15,Regular,USA
9912,2024-06-21,Regular,USA
9913,2024-11-11,Regular,USA
9914,2025-09-18,Loyal,Canada
9915,2025-01-15,New,India
9916,2024-06-26,Regular,India
9917,2024-02-28,New,India
9918,2024-09-20,Regular,India
9919,2025-05-05,Regular,Canada
9920,2025-06-05,New,USA
9921,2024-06-11,New,India
9922,2024-04-25,Loyal,Australia
9923,2025-05-27,Regular,India
9924,2024-04-26,Regular,India
9925,2024-02-16,Regular,Germany
9926,2024-12-21,New,India
9927,2025-02-20,Loyal,India
9928,2024-06-26,Loyal,India
9929,2024-06-03,Regular,India
9930,2024-06-21,Regular,India
9931,2024-09-07,Regular,Australia
9932,2024-01-07,Loyal,Canada
9933,2024-01-09,New,India
9934,2024-09-27,Regular,Canada
9935,2024-01-15,Regular,India
9936,2024-08-20,Loyal,India
9937,2025-02-28,High_Value,Germany
9938,2024-01-23,Regular,India
9939,2025-03-27,Regular,Germany
9940,2025-03-29,Regular,India
9941,2025-02-22,Regular,Germany
9942,2025-04-02,New,India
9943,2025-08-13,Regular,India
9944,2024-02-21,Loyal,USA
9945,2024-05-03,Loyal,India
9946,2024-08-19,Loyal,India
9947,2025-05-17,Regular,India
9948,2025-09-29,Regular,USA
9949,2025-11-01,New,India
9950,2025-02-28,Regular,Canada
9951,2024-10-26,Regular,India
9952,2024-10-27,Loyal,India
9953,2024-02-13,Regular,UK
9954,2024-12-05,New,Germany
9955,2025-01-09,Regular,USA
9956,2024-06-01,Regular,USA
9957,2025-07-14,Regular,USA
9958,2025-08-15,Regular,India
9959,2024-08-08,New,India
9960,2025-10-29,Regular,USA
9961,2024-03-19,Regular,Singapore
9962,2025-10-26,High_Value,USA
9963,2025-07-14,Loyal,India
9964,2024-06-12,Regular,India
9965,2025-04-19,Loyal,Germany
9966,2024-08-14,Regular,Australia
9967,2025-08-06,Loyal,UK
9968,2024-04-27,Regular,USA
9969,2024-06-27,Regular,UK
9970,2024-08-12,Regular,Singapore
9971,2024-05-25,High_Value,USA
9972,2024-08-30,Loyal,Australia
9973,2025-03-15,Regular,Germany
9974,2025-04-07,Regular,India
9975,2025-02-08,Regular,USA
9976,2024-05-18,Loyal,Canada
9977,2024-05-27,Regular,India
9978,2025-11-02,New,India
9979,2024-07-02,Regular,India
9980,2024-03-16,Regular,Singapore
9981,2024-11-27,Regular,UK
9982,2024-01-06,Loyal,USA
9983,2024-09-07,Loyal,USA
9984,2025-09-16,Regular,UK
9985,2024-07-14,Loyal,Germany
9986,2025-05-28,Loyal,India
9987,2024-12-23,Regular,Canada
9988,2024-09-16,New,India
9989,2025-04-27,Regular,Canada
9990,2025-03-10,High_Value,Canada
9991,2024-08-20,Regular,UK
9992,2024-06-12,Regular,India
9993,2025-10-31,New,Singapore
9994,2024-05-02,Regular,India
9995,2025-12-01,Regular,Germany
9996,2024-12-09,Regular,India
9997,2025-12-28,Loyal,India
9998,2024-09-14,Regular,India
9999,2025-02-16,Regular,India
10000,2025-03-25,Regular,USA
10001,2024-09-04,New,Australia
10002,2024-06-08,New,UK
10003,2025-01-14,Regular,USA
10004,2025-04-28,Loyal,India
10005,2024-07-09,Regular,Australia
10006,2025-07-13,Loyal,India
10007,2025-04-11,Loyal,USA
10008,2024-05-01,New,Australia
10009,2025-11-16,Loyal,India
10010,2024-02-02,New,India
10011,2025-04-22,New,Singapore
10012,2024-11-16,Regular,India
10013,2025-04-22,New,India
10014,2025-07-19,Regular,Germany
10015,2025-05-16,Loyal,India
10016,2025-04-20,Regular,UK
10017,2025-09-05,Regular,UK
10018,2025-05-27,Loyal,India
10019,2025-08-17,Loyal,India
10020,2024-10-21,Loyal,Canada
10021,2024-05-28,Regular,India
10022,2024-06-20,Regular,Canada
10023,2025-03-22,Regular,Germany
10024,2025-01-23,Regular,India
10025,2024-02-26,New,India
10026,2024-05-29,Loyal,Canada
10027,2025-12-07,Loyal,USA
10028,2025-06-14,High_Value,USA
10029,2025-07-05,Regular,USA
10030,2024-05-23,New,Singapore
10031,2024-02-16,New,Canada
10032,2024-07-31,Loyal,USA
10033,2025-09-17,Regular,India
10034,2025-01-04,Loyal,India
10035,2025-07-26,Loyal,UK
10036,2024-12-21,Regular,India
10037,2024-12-23,Regular,India
10038,2025-03-14,Loyal,India
10039,2025-12-01,Regular,Germany
10040,2024-11-15,Regular,USA
10041,2025-03-10,Regular,Australia
10042,2025-11-02,Regular,India
10043,2024-09-28,High_Value,USA
10044,2025-09-05,New,UK
10045,2025-01-25,Regular,Germany
10046,2025-10-03,High_Value,USA
10047,2024-12-07,Regular,India
10048,2025-04-04,Loyal,UK
10049,2024-08-23,Loyal,India
10050,2025-04-08,Regular,India
10051,2024-08-26,New,Australia
10052,2025-03-20,New,USA
10053,2025-07-29,New,USA
10054,2024-11-13,Regular,Australia
10055,2024-11-09,New,Singapore
10056,2024-08-23,Regular,UK
10057,2025-06-17,Loyal,Australia
10058,2025-03-08,Regular,USA
10059,2025-01-12,Regular,Germany
10060,2024-01-19,New,UK
10061,2024-03-21,Regular,Germany
10062,2024-01-06,Regular,Germany
10063,2025-09-12,New,India
10064,2025-09-13,High_Value,Germany
10065,2024-02-19,Loyal,USA
10066,2024-02-03,Regular,Australia
10067,2025-07-24,Loyal,UK
10068,2025-01-18,Regular,Germany
10069,2024-08-13,Regular,UK
10070,2025-03-24,Regular,Canada
10071,2024-06-21,Loyal,Singapore
10072,2024-05-24,High_Value,Germany
10073,2024-09-25,Regular,USA
10074,2025-10-15,Regular,Canada
10075,2025-07-14,Loyal,India
10076,2024-05-18,Regular,USA
10077,2025-02-14,Regular,Singapore
10078,2025-10-07,Regular,India
10079,2025-11-25,New,Germany
10080,2025-07-10,Regular,Canada
10081,2024-04-04,Loyal,India
10082,2024-06-24,Regular,Singapore
10083,2024-06-08,Regular,USA
10084,2024-04-20,Regular,USA
10085,2024-05-07,New,USA
10086,2024-08-18,Loyal,India
10087,2025-02-09,Regular,UK
10088,2024-10-17,Loyal,USA
10089,2024-11-03,Regular,Singapore
10090,2024-06-28,Loyal,Canada
10091,2024-04-20,New,USA
10092,2025-12-30,Regular,Germany
10093,2025-03-13,Regular,Germany
10094,2024-06-16,Loyal,USA
10095,2025-08-14,Regular,Singapore
10096,2025-08-29,New,USA
10097,2025-12-06,Regular,India
10098,2024-04-26,Loyal,USA
10099,2025-04-12,Regular,USA
10100,2025-12-16,Regular,USA
10101,2025-08-11,Loyal,India
10102,2024-06-13,New,India
10103,2025-10-13,Regular,USA
10104,2024-11-03,Loyal,Canada
10105,2024-12-22,New,India
10106,2025-02-11,Regular,India
10107,2025-07-17,Regular,India
10108,2024-03-28,Regular,USA
10109,2025-01-28,Loyal,India
10110,2025-08-19,Regular,USA
10111,2025-02-04,Regular,USA
10112,2024-07-19,Regular,Australia
10113,2024-02-11,New,USA
10114,2025-02-04,Regular,Canada
10115,2025-05-28,New,UK
10116,2025-02-05,High_Value,USA
10117,2025-12-15,New,USA
10118,2025-03-15,New,India
10119,2025-01-06,Loyal,India
10120,2024-02-10,New,USA
10121,2025-02-11,Regular,India
10122,2024-05-03,Loyal,India
10123,2025-06-13,Loyal,Canada
10124,2024-04-27,Regular,UK
10125,2025-10-23,Regular,India
10126,2024-08-08,Regular,India
10127,2024-11-12,Regular,Germany
10128,2024-04-15,New,USA
10129,2024-06-02,New,India
10130,2025-11-04,Loyal,USA
10131,2024-07-26,Regular,Singapore
10132,2025-01-09,Loyal,USA
10133,2025-12-17,Regular,USA
10134,2025-03-31,Regular,Germany
10135,2024-01-31,Regular,India
10136,2024-09-17,Regular,USA
10137,2024-10-09,Regular,India
10138,2024-07-20,New,UK
10139,2024-06-25,Loyal,USA
10140,2025-01-02,Loyal,Germany
10141,2024-10-02,Regular,USA
10142,2024-08-02,Regular,USA
10143,2024-10-28,Loyal,USA
10144,2024-09-07,Regular,India
10145,2024-06-15,Regular,USA
10146,2024-11-26,Loyal,India
10147,2025-11-18,New,USA
10148,2025-01-04,Regular,India
10149,2025-03-12,Regular,India
10150,2025-12-19,Regular,Canada
10151,2025-03-23,Regular,India
10152,2024-06-12,New,UK
10153,2024-10-17,Loyal,UK
10154,2024-12-22,Regular,USA
10155,2024-12-12,Regular,India
10156,2024-04-19,Loyal,Australia
10157,2024-03-18,Regular,India
10158,2024-09-12,New,India
10159,2025-10-29,Regular,Canada
10160,2025-06-07,High_Value,Canada
10161,2025-09-06,Regular,Australia
10162,2024-05-07,Loyal,Canada
10163,2024-10-29,Regular,India
10164,2025-02-28,New,Canada
10165,2024-11-13,Loyal,India
10166,2024-10-31,Regular,India
10167,2024-09-19,Loyal,India
10168,2024-02-07,Regular,India
10169,2025-09-17,New,USA
10170,2025-11-12,New,USA
10171,2024-02-29,Regular,Canada
10172,2024-10-28,Regular,India
10173,2025-01-13,Loyal,USA
10174,2025-07-26,Loyal,USA
10175,2025-12-21,Loyal,India
10176,2024-10-30,Regular,India
10177,2025-06-30,New,India
10178,2025-11-15,Loyal,India
10179,2025-08-29,New,USA
10180,2024-07-31,New,India
10181,2025-08-19,Regular,Germany
10182,2024-10-27,Loyal,UK
10183,2024-01-13,Loyal,India
10184,2025-07-07,New,India
10185,2025-09-01,Loyal,India
10186,2024-09-07,Loyal,Germany
10187,2024-11-25,Regular,India
10188,2024-09-22,New,Singapore
10189,2024-03-26,Regular,Singapore
10190,2025-12-27,Regular,India
10191,2024-01-17,Regular,Germany
10192,2025-02-09,Regular,India
10193,2024-01-11,Regular,India
10194,2025-05-18,Regular,Germany
10195,2025-10-19,Regular,USA
10196,2025-04-14,Loyal,UK
10197,2025-03-18,New,USA
10198,2025-08-27,Loyal,USA
10199,2025-12-12,High_Value,Canada
10200,2025-09-21,Loyal,India
10201,2024-06-17,Regular,Singapore
10202,2025-02-15,Loyal,Australia
10203,2025-08-20,Loyal,India
10204,2024-08-03,Loyal,UK
10205,2025-05-07,New,India
10206,2024-01-17,New,Canada
10207,2025-10-02,New,Australia
10208,2025-03-24,New,India
10209,2025-06-26,Loyal,India
10210,2025-08-25,Regular,UK
10211,2024-06-08,Loyal,UK
10212,2024-11-24,Regular,India
10213,2025-09-18,Regular,USA
10214,2024-04-30,New,USA
10215,2025-08-23,Regular,UK
10216,2024-07-29,New,India
10217,2025-02-24,Loyal,India
10218,2025-01-07,Regular,India
10219,2025-05-16,New,Germany
10220,2025-09-02,New,India
10221,2024-09-11,Regular,USA
10222,2024-05-05,Regular,India
10223,2024-11-04,High_Value,India
10224,2025-03-22,Regular,UK
10225,2025-07-01,New,India
10226,2025-07-03,Loyal,USA
10227,2024-09-05,Regular,UK
10228,2025-11-14,Regular,Singapore
10229,2024-03-01,Loyal,USA
10230,2024-03-26,Regular,India
10231,2024-01-19,Regular,USA
10232,2025-11-07,High_Value,India
10233,2024-05-11,Regular,USA
10234,2025-03-15,New,USA
10235,2025-08-16,Regular,USA
10236,2025-07-13,New,Australia
10237,2025-11-23,Regular,India
10238,2024-02-09,Loyal,Canada
10239,2024-10-24,High_Value,Canada
10240,2025-01-04,Loyal,India
10241,2025-05-23,Loyal,India
10242,2025-03-30,Regular,India
10243,2025-02-12,Regular,Canada
10244,2024-08-11,New,Canada
10245,2024-03-18,Regular,India
10246,2024-11-11,Regular,India
10247,2024-07-08,New,Canada
10248,2025-02-08,Loyal,India
10249,2025-08-04,New,Australia
10250,2025-02-07,Loyal,India
10251,2025-03-01,New,USA
10252,2024-01-31,Regular,India
10253,2025-04-15,Regular,India
10254,2024-11-16,Regular,USA
10255,2024-03-31,New,Germany
10256,2024-06-05,Regular,USA
10257,2025-07-23,Regular,India
10258,2025-10-31,Regular,USA
10259,2025-01-05,Regular,India
10260,2025-12-13,New,USA
10261,2024-05-11,Regular,India
10262,2024-08-06,Loyal,Canada
10263,2025-11-09,New,Germany
10264,2024-05-07,Regular,UK
10265,2025-04-26,Regular,USA
10266,2024-06-09,Loyal,Australia
10267,2024-08-29,New,India
10268,2024-12-14,Regular,India
10269,2024-09-19,Regular,India
10270,2025-09-30,Regular,Germany
10271,2025-12-11,New,India
10272,2024-12-31,Loyal,Singapore
10273,2025-01-18,Regular,Canada
10274,2024-02-10,New,Australia
10275,2024-06-19,Regular,USA
10276,2024-01-30,Regular,India
10277,2025-09-17,New,USA
10278,2024-06-14,Regular,Australia
10279,2024-09-05,Regular,USA
10280,2025-09-07,Regular,India
10281,2025-06-04,Regular,USA
10282,2025-03-29,New,India
10283,2024-01-29,Regular,Canada
10284,2025-02-14,Loyal,UK
10285,2025-02-13,Regular,India
10286,2024-08-20,New,India
10287,2025-06-27,New,Canada
10288,2025-11-09,Loyal,India
10289,2024-07-08,Regular,USA
10290,2024-08-29,Regular,USA
10291,2024-08-23,Regular,USA
10292,2025-09-01,Loyal,India
10293,2024-02-26,Loyal,USA
10294,2025-10-16,Regular,Canada
10295,2025-07-19,High_Value,Canada
10296,2024-12-18,New,USA
10297,2025-03-01,Loyal,India
10298,2025-10-14,Regular,USA
10299,2025-07-15,Loyal,USA
10300,2024-07-21,Loyal,Australia
10301,2024-02-06,Loyal,Canada
10302,2025-04-25,Regular,India
10303,2024-04-16,Regular,UK
10304,2024-03-05,Regular,USA
10305,2025-12-18,New,India
10306,2024-12-11,Loyal,India
10307,2025-04-20,New,UK
10308,2024-06-07,Regular,Canada
10309,2024-03-15,Regular,UK
10310,2024-02-15,Loyal,India
10311,2024-09-15,Regular,USA
10312,2024-01-03,Regular,India
10313,2024-11-02,Regular,UK
10314,2024-08-25,Regular,India
10315,2025-01-19,Regular,India
10316,2025-03-06,Regular,India
10317,2024-08-13,Regular,India
10318,2024-11-28,Regular,USA
10319,2024-02-27,High_Value,USA
10320,2024-08-08,Regular,India
10321,2025-12-15,Regular,India
10322,2025-12-24,Loyal,Singapore
10323,2024-12-20,Loyal,USA
10324,2025-11-16,Regular,USA
10325,2024-12-31,New,USA
10326,2024-04-01,Regular,India
10327,2025-09-25,Regular,India
10328,2024-10-30,Regular,Australia
10329,2025-03-23,Regular,Australia
10330,2025-04-18,Regular,Canada
10331,2024-08-12,New,India
10332,2025-06-19,Loyal,USA
10333,2024-12-31,New,USA
10334,2024-09-24,High_Value,UK
10335,2024-08-05,Regular,UK
10336,2025-06-28,High_Value,USA
10337,2024-07-01,Loyal,Canada
10338,2024-03-31,New,UK
10339,2025-10-05,Regular,Canada
10340,2024-08-30,New,UK
10341,2025-04-12,Loyal,Canada
10342,2025-06-06,New,USA
10343,2025-09-03,Loyal,USA
10344,2025-04-01,Loyal,India
10345,2025-05-31,Regular,USA
10346,2025-09-03,Regular,Germany
10347,2025-11-19,Loyal,India
10348,2024-02-04,Loyal,USA
10349,2025-06-26,New,USA
10350,2024-05-07,Regular,India
10351,2025-10-12,Regular,India
10352,2024-02-05,Regular,Germany
10353,2024-06-29,Regular,India
10354,2024-05-20,High_Value,India
10355,2025-03-16,Regular,UK
10356,2024-01-04,Regular,Australia
10357,2024-01-13,New,India
10358,2025-01-03,Loyal,India
10359,2025-12-10,Regular,Australia
10360,2025-01-20,Regular,India
10361,2024-11-21,Regular,India
10362,2025-04-25,Regular,India
10363,2025-02-06,Regular,Germany
10364,2024-10-07,Regular,Australia
10365,2025-03-05,Regular,USA
10366,2024-01-03,New,Germany
10367,2024-06-27,Regular,India
10368,2025-05-06,Loyal,India
10369,2024-09-06,Regular,USA
10370,2024-02-09,High_Value,Canada
10371,2024-03-31,Regular,India
10372,2025-09-24,Regular,India
10373,2024-08-28,Regular,India
10374,2024-01-17,Regular,UK
10375,2025-06-16,New,India
10376,2025-01-22,Regular,USA
10377,2024-11-25,High_Value,India
10378,2025-10-15,Regular,USA
10379,2024-08-17,New,India
10380,2025-02-21,New,Germany
10381,2025-06-27,Regular,UK
10382,2025-03-20,Regular,USA
10383,2024-05-31,Loyal,India
10384,2025-05-12,High_Value,India
10385,2025-06-26,Loyal,USA
10386,2024-03-30,Regular,India
10387,2024-04-30,Regular,USA
10388,2025-05-07,Regular,India
10389,2024-03-27,New,USA
10390,2025-10-04,Regular,Australia
10391,2024-03-20,Regular,USA
10392,2025-12-12,New,India
10393,2025-05-05,Loyal,USA
10394,2024-11-19,Loyal,Germany
10395,2024-07-14,Loyal,Germany
10396,2024-09-08,Regular,India
10397,2025-06-30,Loyal,USA
10398,2025-07-03,Regular,India
10399,2024-06-01,New,Germany
10400,2025-01-31,Regular,India
10401,2025-12-25,Regular,USA
10402,2024-07-06,Regular,USA
10403,2025-05-21,Loyal,India
10404,2024-05-05,Regular,USA
10405,2025-08-31,Loyal,USA
10406,2024-05-04,New,India
10407,2024-08-05,Loyal,India
10408,2024-12-01,Loyal,USA
10409,2024-09-27,Regular,Singapore
10410,2024-05-04,Loyal,Singapore
10411,2025-04-12,Regular,USA
10412,2024-01-15,New,Australia
10413,2025-12-18,Regular,Canada
10414,2024-02-08,Regular,Singapore
10415,2024-08-31,New,UK
10416,2025-11-09,Regular,India
10417,2024-04-23,New,Singapore
10418,2024-02-23,Regular,India
10419,2025-06-27,High_Value,India
10420,2024-02-23,Loyal,USA
10421,2025-10-18,Regular,Singapore
10422,2024-11-25,Regular,UK
10423,2025-09-26,Regular,USA
10424,2024-06-27,New,India
10425,2024-04-13,Regular,Canada
10426,2025-12-03,Loyal,India
10427,2025-07-10,Regular,India
10428,2025-10-27,Regular,Germany
10429,2024-08-21,New,USA
10430,2024-10-22,Loyal,Germany
10431,2025-02-25,Regular,India
10432,2024-11-23,Regular,UK
10433,2024-06-26,Regular,India
10434,2024-09-30,Regular,India
10435,2025-03-20,Regular,India
10436,2024-01-28,Regular,India
10437,2024-09-02,Regular,Singapore
10438,2024-08-01,New,UK
10439,2024-02-21,High_Value,Germany
10440,2024-03-30,Loyal,India
10441,2024-12-27,Loyal,Australia
10442,2024-03-15,New,India
10443,2024-09-08,Loyal,India
10444,2025-02-13,Loyal,Germany
10445,2025-09-29,Regular,India
10446,2024-03-13,New,Australia
10447,2024-11-13,Regular,Germany
10448,2024-03-16,Loyal,India
10449,2024-11-08,Regular,Germany
10450,2024-12-16,Regular,USA
10451,2025-08-06,Loyal,USA
10452,2024-11-18,Loyal,Australia
10453,2025-11-13,Regular,UK
10454,2024-04-10,Loyal,Singapore
10455,2024-02-08,Regular,Germany
10456,2024-01-04,Loyal,India
10457,2024-09-17,Regular,Canada
10458,2024-05-20,Regular,USA
10459,2024-03-07,Regular,India
10460,2024-06-21,Loyal,India
10461,2025-12-12,Regular,India
10462,2025-08-07,New,USA
10463,2024-01-14,New,India
10464,2025-10-30,Regular,India
10465,2024-05-29,Regular,Singapore
10466,2024-10-23,Regular,Singapore
10467,2024-08-27,Loyal,USA
10468,2024-10-22,Regular,Singapore
10469,2025-07-09,New,USA
10470,2025-06-04,Regular,USA
10471,2025-03-09,Regular,USA
10472,2025-04-02,Regular,India
10473,2025-06-15,New,India
10474,2024-05-14,Regular,USA
10475,2024-10-15,Regular,USA
10476,2024-03-19,Regular,USA
10477,2025-05-29,New,India
10478,2024-11-15,Regular,UK
10479,2025-04-10,Regular,Singapore
10480,2025-02-16,New,Australia
10481,2024-07-18,High_Value,India
10482,2024-04-11,High_Value,India
10483,2025-12-11,Regular,Germany
10484,2024-08-02,Regular,India
10485,2024-03-20,Regular,India
10486,2024-08-11,New,India
10487,2025-10-20,Regular,USA
10488,2024-07-09,High_Value,India
10489,2025-12-21,New,India
10490,2024-12-02,Regular,India
10491,2025-09-21,Regular,USA
10492,2025-04-21,New,Canada
10493,2024-02-02,Regular,Singapore
10494,2025-01-06,Loyal,India
10495,2024-10-31,New,UK
10496,2024-05-27,Regular,India
10497,2025-02-05,Regular,USA
10498,2024-03-16,Loyal,India
10499,2025-05-24,Regular,USA
10500,2025-08-22,Regular,USA
10501,2024-03-08,Loyal,Singapore
10502,2024-12-15,High_Value,India
10503,2025-04-23,Regular,Australia
10504,2024-02-15,Loyal,Canada
10505,2024-10-11,Regular,USA
10506,2024-07-07,New,UK
10507,2024-01-29,Regular,India
10508,2025-08-09,Regular,UK
10509,2024-11-20,Loyal,India
10510,2025-07-02,Regular,Canada
10511,2025-03-04,Regular,India
10512,2025-10-01,New,Singapore
10513,2025-12-28,New,USA
10514,2025-03-15,Loyal,Germany
10515,2024-09-14,Loyal,India
10516,2024-11-04,Regular,India
10517,2025-08-25,Regular,Australia
10518,2024-11-07,New,Germany
10519,2025-01-14,High_Value,USA
10520,2024-05-21,New,India
10521,2025-12-23,Regular,India
10522,2025-04-20,Regular,Australia
10523,2024-08-29,Loyal,USA
10524,2025-03-03,New,UK
10525,2024-10-19,Loyal,India
10526,2024-04-23,Regular,India
10527,2025-09-30,Regular,UK
10528,2025-10-08,New,India
10529,2025-09-01,Loyal,USA
10530,2024-09-25,Loyal,Germany
10531,2024-07-06,High_Value,India
10532,2024-02-06,Regular,India
10533,2025-06-18,Loyal,India
10534,2024-08-27,Regular,India
10535,2025-10-13,Regular,USA
10536,2025-09-26,New,India
10537,2024-04-03,Loyal,India
10538,2025-10-31,Regular,Australia
10539,2024-04-12,Regular,India
10540,2024-12-23,Regular,UK
10541,2024-12-11,Loyal,USA
10542,2025-11-29,Regular,USA
10543,2025-04-24,Regular,USA
10544,2025-09-30,Regular,India
10545,2025-03-10,Regular,India
10546,2025-08-25,Regular,Germany
10547,2025-09-14,Loyal,India
10548,2025-09-19,Loyal,UK
10549,2024-10-27,Regular,Canada
10550,2024-10-05,New,India
10551,2025-12-19,Regular,India
10552,2025-07-06,Loyal,Germany
10553,2025-10-31,Loyal,India
10554,2025-02-25,Regular,USA
10555,2025-11-09,Loyal,India
10556,2025-06-09,Regular,USA
10557,2025-06-26,Loyal,India
10558,2024-05-09,Loyal,Germany
10559,2025-02-17,Regular,India
