transaction_id,high_value_flag,new_account_flag,high_velocity_flag,multiple_payment_failures_flag,previous_chargeback_flag,device_account_count,unusual_location_flag,risk_score,risk_level
4720,0,0,0,1,0,3,0,16.4,Low
4721,0,0,0,0,0,1,0,1.4,Low
4722,0,0,0,0,0,5,0,2.7,Low
4723,0,0,0,0,0,5,0,2.2,Low
4724,0,0,0,0,0,5,0,0.0,Low
4725,0,0,1,0,0,3,0,6.8,Low
4726,1,0,0,0,0,2,0,21.7,Low
4727,0,0,0,0,0,3,0,1.9,Low
4728,0,0,0,1,0,5,0,18.7,Low
4729,0,0,0,0,0,5,0,0.0,Low
4730,0,1,0,0,0,1,1,34.5,Medium
4731,0,0,1,0,0,1,0,14.8,Low
4732,0,0,1,0,0,1,0,19.1,Low
4733,0,0,0,0,0,1,0,0.0,Low
4734,0,0,0,1,0,2,0,13.5,Low
4735,0,0,0,0,0,1,0,0.0,Low
4736,0,0,0,1,0,2,0,25.1,Medium
4737,0,1,0,0,0,4,0,23.0,Low
4738,0,0,0,0,0,4,0,0.0,Low
4739,0,0,0,0,0,1,0,15.6,Low
4740,0,0,0,0,0,5,0,4.3,Low
4741,0,0,1,0,0,5,1,29.5,Medium
4742,0,0,0,0,0,5,0,5.3,Low
4743,0,0,0,0,0,5,0,0.0,Low
4744,0,0,0,0,0,5,0,0.0,Low
4745,0,0,0,0,0,2,0,0.0,Low
4746,0,0,0,0,0,4,0,0.0,Low
4747,0,1,0,0,0,2,0,33.3,Medium
4748,0,0,0,0,0,3,0,3.8,Low
4749,0,0,0,0,0,3,1,9.7,Low
4750,0,0,0,0,1,2,0,15.0,Low
4751,0,0,0,0,0,5,0,0.0,Low
4752,0,0,0,0,0,5,0,0.0,Low
4753,0,0,0,0,0,2,0,0.7,Low
4754,0,0,1,0,0,2,0,11.6,Low
4755,0,0,0,0,0,3,0,0.0,Low
4756,0,0,0,0,0,3,0,5.8,Low
4757,0,0,0,0,1,1,0,10.9,Low
4758,0,0,0,0,0,2,0,0.0,Low
4759,0,1,0,0,0,2,0,27.2,Medium
4760,0,0,0,0,0,2,0,0.0,Low
4761,0,1,1,0,0,3,0,41.6,Medium
4762,0,1,0,0,0,5,1,27.0,Medium
4763,0,0,0,0,0,2,0,0.0,Low
4764,0,0,0,0,0,1,1,5.1,Low
4765,0,0,0,0,0,1,0,0.0,Low
4766,0,0,0,0,0,3,0,0.8,Low
4767,0,0,0,0,0,2,0,0.0,Low
4768,0,0,0,0,0,5,0,2.7,Low
4769,0,1,0,0,1,4,0,35.7,Medium
4770,0,1,0,0,0,2,0,16.6,Low
4771,0,0,0,0,0,3,0,0.0,Low
4772,0,1,0,1,0,5,0,37.8,Medium
4773,0,0,0,0,0,2,0,7.0,Low
4774,0,0,0,0,0,1,0,0.0,Low
4775,0,0,0,0,1,3,0,20.9,Low
4776,0,0,0,0,0,3,0,0.0,Low
4777,1,1,0,0,0,2,0,43.5,Medium
4778,0,0,0,0,0,4,0,8.5,Low
4779,0,0,1,0,0,3,0,17.7,Low
4780,0,1,0,0,1,4,0,39.4,Medium
4781,0,0,0,0,1,1,0,10.0,Low
4782,0,0,0,0,0,4,0,8.4,Low
4783,0,0,0,0,0,5,0,3.6,Low
4784,0,1,1,0,0,2,0,40.8,Medium
4785,0,0,0,0,0,5,0,0.0,Low
4786,0,0,0,0,0,4,0,0.0,Low
4787,0,0,0,0,0,5,0,0.0,Low
4788,0,0,0,0,0,1,0,0.0,Low
4789,0,0,0,0,0,3,0,4.0,Low
4790,1,0,0,0,0,5,0,26.2,Medium
4791,0,0,0,0,0,4,0,1.3,Low
4792,0,0,0,0,0,5,0,0.0,Low
4793,1,0,0,0,0,1,0,15.3,Low
4794,0,0,0,0,0,2,0,0.0,Low
4795,0,0,0,0,0,1,0,0.0,Low
4796,0,0,0,0,0,2,0,3.6,Low
4797,0,0,0,0,0,1,0,0.0,Low
4798,0,0,0,0,0,5,0,0.0,Low
4799,0,1,0,0,0,3,0,16.8,Low
4800,0,0,1,1,0,1,0,38.2,Medium
4801,0,1,0,0,0,5,0,18.3,Low
4802,0,1,0,0,0,1,0,27.2,Medium
4803,0,0,0,0,0,5,0,0.0,Low
4804,0,0,0,0,0,3,0,3.9,Low
4805,0,1,0,0,0,1,0,29.1,Medium
4806,0,0,0,0,0,4,0,3.0,Low
4807,0,0,0,0,0,2,0,6.7,Low
4808,0,0,0,0,1,2,0,10.7,Low
4809,0,0,1,0,0,5,1,28.0,Medium
4810,0,0,0,0,0,5,0,0.7,Low
4811,0,0,0,0,0,1,0,0.0,Low
4812,0,0,0,0,0,4,0,0.0,Low
4813,0,1,0,0,0,4,0,22.4,Low
4814,0,0,0,0,0,4,0,0.0,Low
4815,0,0,1,0,0,1,0,18.5,Low
4816,0,0,0,1,0,2,0,17.8,Low
4817,0,0,0,0,0,3,0,5.6,Low
4818,0,0,0,0,0,2,0,0.0,Low
4819,0,1,0,0,0,2,0,28.0,Medium
4820,0,1,0,0,0,5,1,24.1,Low
4821,0,0,0,0,0,5,0,0.0,Low
4822,0,0,0,0,0,2,0,0.0,Low
4823,0,0,0,0,0,1,0,1.0,Low
4824,0,0,0,0,0,3,0,0.0,Low
4825,0,0,0,0,0,5,0,5.1,Low
4826,0,0,0,0,0,5,0,0.0,Low
4827,0,0,0,0,0,1,0,0.0,Low
4828,0,0,0,0,0,4,0,5.4,Low
4829,0,0,0,0,0,3,0,2.7,Low
4830,0,0,1,0,0,5,0,16.3,Low
4831,0,1,0,0,0,3,0,19.2,Low
4832,0,0,0,0,0,3,0,0.6,Low
4833,0,0,0,0,0,5,0,0.5,Low
4834,0,0,1,0,0,1,0,18.3,Low
4835,0,1,0,0,0,1,1,36.3,Medium
4836,0,0,0,0,0,3,0,3.1,Low
4837,0,0,0,0,0,5,0,5.2,Low
4838,0,0,0,0,0,2,0,0.0,Low
4839,0,0,0,0,0,3,0,0.0,Low
4840,0,0,0,0,0,2,0,0.0,Low
4841,0,0,0,0,0,5,0,3.4,Low
4842,0,0,0,0,0,1,0,5.0,Low
4843,0,1,0,0,0,2,0,27.1,Medium
4844,0,0,0,1,0,4,0,24.7,Low
4845,0,1,0,0,0,5,0,25.7,Medium
4846,0,0,0,0,1,3,0,17.4,Low
4847,0,0,0,1,0,2,0,13.6,Low
4848,0,0,0,0,0,2,0,10.5,Low
4849,0,0,0,0,0,4,0,8.7,Low
4850,0,1,0,0,0,1,0,22.1,Low
4851,0,0,0,0,0,4,0,6.5,Low
4852,0,1,1,0,1,2,0,53.8,High
4853,0,1,0,0,0,4,0,25.3,Medium
4854,0,0,0,0,0,5,0,0.5,Low
4855,0,1,0,0,0,4,0,29.0,Medium
4856,0,0,0,0,0,5,0,3.9,Low
4857,0,0,0,0,0,3,0,0.0,Low
4858,0,0,0,0,0,4,0,0.0,Low
4859,0,0,1,0,0,3,0,20.8,Low
4860,0,0,0,0,0,5,0,0.0,Low
4861,0,0,1,0,0,2,0,19.9,Low
4862,0,0,0,0,0,3,0,0.0,Low
4863,0,0,0,0,0,1,0,11.6,Low
4864,0,1,0,1,0,4,0,39.6,Medium
4865,0,1,0,0,0,5,0,17.6,Low
4866,0,0,0,0,0,2,0,0.0,Low
4867,0,0,0,0,0,1,0,0.0,Low
4868,0,0,0,0,0,2,0,0.0,Low
4869,0,0,0,1,0,5,0,17.6,Low
4870,0,0,1,0,0,2,1,15.2,Low
4871,0,0,0,0,0,2,0,0.0,Low
4872,0,0,0,0,0,4,0,2.2,Low
4873,0,0,0,0,0,5,0,0.0,Low
4874,0,0,0,0,0,2,0,0.0,Low
4875,0,0,0,0,0,4,0,0.0,Low
4876,0,0,1,0,0,4,0,20.7,Low
4877,0,0,0,0,0,5,0,10.2,Low
4878,0,0,1,0,0,3,0,20.2,Low
4879,0,0,0,0,0,4,0,1.4,Low
4880,0,0,0,0,0,3,0,0.0,Low
4881,0,0,1,0,0,5,0,12.3,Low
4882,0,0,0,0,0,1,0,0.0,Low
4883,0,0,0,0,0,2,0,11.4,Low
4884,0,0,0,0,0,3,0,0.0,Low
4885,0,0,0,0,0,4,0,0.3,Low
4886,0,0,0,0,0,3,0,1.0,Low
4887,0,0,0,0,0,4,0,4.4,Low
4888,0,1,0,0,0,3,0,25.1,Medium
4889,0,0,0,0,0,5,0,0.0,Low
4890,0,0,0,0,0,4,0,4.4,Low
4891,0,0,0,1,0,4,0,18.9,Low
4892,0,0,1,0,0,3,0,16.0,Low
4893,0,0,0,0,0,2,1,10.5,Low
4894,0,1,0,0,0,5,0,12.5,Low
4895,0,0,0,0,0,2,0,3.1,Low
4896,0,0,0,0,0,4,0,3.2,Low
4897,0,0,0,0,0,1,0,0.0,Low
4898,0,0,0,0,0,1,0,0.0,Low
4899,0,0,0,0,0,2,0,0.0,Low
4900,0,0,0,0,1,3,0,21.0,Low
4901,0,0,0,0,0,4,0,0.0,Low
4902,0,1,0,0,0,3,0,19.4,Low
4903,0,0,0,0,0,1,0,0.0,Low
4904,0,1,0,0,0,3,0,27.4,Medium
4905,0,0,0,0,0,4,0,0.0,Low
4906,0,0,0,0,0,3,0,3.1,Low
4907,0,0,0,0,0,3,0,0.0,Low
4908,0,0,0,0,0,2,0,2.1,Low
4909,0,0,0,0,0,3,0,7.0,Low
4910,0,0,1,0,0,1,0,17.4,Low
4911,0,0,1,0,1,2,0,19.7,Low
4912,0,0,0,0,0,1,0,6.0,Low
4913,0,0,0,0,0,3,0,6.5,Low
4914,0,0,0,0,1,3,0,10.1,Low
4915,0,0,0,0,0,1,0,3.2,Low
4916,0,0,0,0,0,2,0,0.0,Low
4917,0,1,0,0,0,4,0,13.4,Low
4918,0,1,0,0,0,5,0,27.0,Medium
4919,0,1,0,0,0,1,0,20.4,Low
4920,0,0,0,0,0,5,0,14.2,Low
4921,0,0,0,0,0,4,0,0.0,Low
4922,0,1,0,0,0,2,0,24.7,Low
4923,0,0,0,0,0,1,0,7.3,Low
4924,0,0,1,0,1,5,0,29.8,Medium
4925,0,0,0,1,0,5,0,22.6,Low
4926,0,0,0,0,0,1,0,0.0,Low
4927,0,0,0,0,0,4,0,0.0,Low
4928,0,1,0,0,0,5,0,19.7,Low
4929,0,0,0,0,1,5,0,18.6,Low
4930,0,0,0,0,1,5,0,12.5,Low
4931,0,0,0,0,0,3,0,4.6,Low
4932,0,0,0,0,0,2,0,0.0,Low
4933,0,0,0,0,0,5,0,0.0,Low
4934,0,0,0,0,0,3,0,0.0,Low
4935,0,1,0,0,0,2,0,20.3,Low
4936,0,0,0,0,0,2,0,9.9,Low
4937,0,0,0,0,0,3,0,4.0,Low
4938,0,0,0,0,0,4,0,0.3,Low
4939,0,0,0,0,0,1,0,8.1,Low
4940,0,0,0,0,0,2,0,0.0,Low
4941,0,0,0,0,0,3,0,0.0,Low
4942,0,0,0,0,0,3,0,0.1,Low
4943,0,1,0,0,0,3,0,20.2,Low
4944,0,0,0,0,0,4,0,0.0,Low
4945,0,0,0,0,0,5,0,0.0,Low
4946,0,0,0,0,1,2,0,10.2,Low
4947,0,0,0,0,0,4,0,0.0,Low
4948,0,0,0,0,0,3,0,0.0,Low
4949,0,1,0,0,0,3,0,26.5,Medium
4950,0,0,0,0,0,5,0,12.8,Low
4951,0,1,0,0,0,5,0,24.4,Low
4952,0,1,0,0,0,4,0,12.9,Low
4953,0,0,0,0,0,5,0,0.0,Low
4954,0,1,0,0,0,5,0,16.3,Low
4955,0,0,0,1,0,4,0,15.9,Low
4956,0,1,0,0,0,3,0,18.9,Low
4957,0,0,0,0,0,4,0,4.7,Low
4958,0,1,0,0,1,3,0,33.1,Medium
4959,0,1,1,0,0,2,1,46.1,Medium
4960,0,0,0,0,0,1,0,5.4,Low
4961,0,1,1,0,0,2,0,39.5,Medium
4962,0,0,0,0,0,3,0,0.0,Low
4963,0,0,1,0,0,4,0,23.5,Low
4964,0,0,0,0,0,3,1,1.9,Low
4965,0,0,0,0,0,1,0,1.5,Low
4966,0,0,0,0,1,4,0,16.4,Low
4967,0,0,0,0,0,1,0,4.9,Low
4968,0,0,0,0,0,5,0,0.0,Low
4969,0,0,0,0,1,4,0,19.7,Low
4970,0,1,0,0,0,5,0,22.5,Low
4971,0,0,0,0,0,3,0,0.0,Low
4972,0,0,0,0,0,2,0,0.0,Low
4973,0,0,0,0,0,1,0,0.0,Low
4974,0,0,0,0,0,3,0,0.1,Low
4975,0,0,0,0,0,4,1,10.6,Low
4976,0,0,0,0,0,5,0,2.6,Low
4977,0,0,0,0,0,5,0,0.3,Low
4978,0,0,0,0,0,4,0,7.6,Low
4979,0,1,0,0,0,3,0,18.5,Low
4980,0,0,0,0,0,5,1,4.6,Low
4981,0,0,0,0,0,2,0,0.0,Low
4982,0,0,0,0,0,4,0,1.3,Low
4983,0,0,0,0,1,2,0,12.3,Low
4984,0,0,0,0,0,2,0,2.7,Low
4985,0,0,0,0,0,2,0,0.0,Low
4986,0,0,0,0,0,5,0,0.8,Low
4987,0,1,0,0,0,2,0,18.0,Low
4988,0,0,0,0,0,4,0,5.0,Low
4989,0,0,0,0,0,4,0,0.0,Low
4990,0,1,0,0,0,4,0,21.2,Low
4991,0,1,0,0,0,2,0,22.7,Low
4992,0,0,0,0,0,1,0,9.1,Low
4993,0,0,0,0,0,4,0,3.5,Low
4994,0,0,0,0,0,2,0,1.0,Low
4995,0,1,0,0,0,5,0,23.1,Low
4996,0,0,0,0,0,3,0,0.0,Low
4997,0,0,0,0,0,5,0,1.9,Low
4998,0,1,0,0,0,2,0,21.9,Low
4999,0,0,0,0,0,1,0,0.0,Low
5000,0,0,0,0,1,1,0,15.5,Low
5001,0,0,0,0,0,2,0,0.0,Low
5002,0,1,0,0,0,1,0,22.3,Low
5003,0,0,0,0,0,1,0,2.3,Low
5004,0,0,0,0,0,3,0,0.0,Low
5005,0,0,0,0,0,2,0,4.6,Low
5006,0,0,0,0,0,1,0,0.0,Low
5007,0,0,0,0,0,4,0,2.6,Low
5008,0,0,0,0,0,1,0,1.8,Low
5009,0,0,1,0,0,2,0,21.3,Low
5010,0,0,0,0,0,4,0,7.4,Low
5011,0,0,0,0,0,1,0,0.0,Low
5012,0,0,0,0,0,2,0,1.6,Low
5013,0,0,0,0,0,3,0,0.9,Low
5014,0,0,0,0,0,2,0,2.3,Low
5015,0,0,1,1,0,4,0,29.7,Medium
5016,0,0,1,0,0,1,0,12.6,Low
5017,0,0,0,0,0,2,0,4.7,Low
5018,0,0,0,0,0,5,0,0.0,Low
5019,0,0,0,0,0,3,0,0.0,Low
5020,0,0,0,0,1,5,0,16.6,Low
5021,0,0,0,0,0,5,0,11.1,Low
5022,0,0,0,0,0,3,0,2.1,Low
5023,0,0,0,0,0,2,0,0.0,Low
5024,0,0,0,0,0,4,0,0.0,Low
5025,0,0,0,0,0,4,0,2.2,Low
5026,0,0,0,0,0,1,1,14.9,Low
5027,0,0,0,0,0,3,0,0.0,Low
5028,0,0,0,0,0,1,0,1.3,Low
5029,0,0,0,0,1,4,0,21.5,Low
5030,0,1,1,0,0,2,0,38.9,Medium
5031,0,0,0,0,0,4,0,0.1,Low
5032,0,0,0,0,0,5,0,0.0,Low
5033,0,0,0,0,0,1,0,7.0,Low
5034,0,0,0,0,0,1,0,1.8,Low
5035,0,0,0,0,0,1,0,5.5,Low
5036,0,0,0,0,0,1,0,0.0,Low
5037,0,0,0,0,1,5,1,15.5,Low
5038,0,0,0,0,0,5,0,4.0,Low
5039,0,0,0,0,0,2,0,5.5,Low
5040,0,0,0,0,0,3,0,0.0,Low
5041,0,0,0,1,0,3,0,13.0,Low
5042,0,0,0,0,0,3,0,0.0,Low
5043,1,1,0,0,0,3,0,37.9,Medium
5044,0,0,0,0,0,5,0,2.5,Low
5045,0,0,0,0,0,2,0,0.4,Low
5046,0,0,0,0,0,2,0,0.0,Low
5047,0,0,0,0,0,3,0,0.0,Low
5048,0,0,0,0,1,1,0,8.4,Low
5049,0,1,0,1,0,5,0,37.9,Medium
5050,0,0,0,0,0,2,0,0.8,Low
5051,0,0,0,1,0,3,0,18.7,Low
5052,0,0,0,0,0,2,0,1.3,Low
5053,0,0,0,0,0,1,0,2.2,Low
5054,0,0,0,0,0,4,0,0.0,Low
5055,0,0,0,0,0,5,1,2.8,Low
5056,0,0,0,0,0,2,0,12.1,Low
5057,0,0,1,0,0,4,0,17.6,Low
5058,0,0,0,0,0,4,0,2.5,Low
5059,0,0,0,0,0,1,0,11.7,Low
5060,0,0,0,0,0,2,1,3.0,Low
5061,0,0,0,0,0,4,0,0.0,Low
5062,0,0,0,0,0,4,0,0.0,Low
5063,0,0,0,0,0,3,0,0.2,Low
5064,0,0,0,0,0,3,0,5.3,Low
5065,0,0,0,0,1,5,0,5.8,Low
5066,0,0,0,0,0,4,0,0.0,Low
5067,0,0,0,0,0,2,0,10.1,Low
5068,0,0,0,0,0,1,0,0.0,Low
5069,0,0,1,0,0,2,0,13.8,Low
5070,1,0,1,0,0,2,0,45.2,Medium
5071,0,0,0,0,0,2,0,0.5,Low
5072,0,1,0,0,0,4,0,25.4,Medium
5073,0,0,0,1,0,1,0,12.4,Low
5074,0,1,0,0,0,5,0,14.1,Low
5075,0,0,0,0,0,1,0,0.0,Low
5076,0,0,0,0,0,1,0,0.0,Low
5077,0,0,0,0,0,5,0,8.5,Low
5078,0,0,0,0,1,4,0,13.9,Low
5079,0,0,1,0,0,1,0,14.7,Low
5080,0,0,0,0,0,5,1,12.2,Low
5081,0,0,0,0,0,4,0,4.4,Low
5082,0,0,0,0,0,5,1,5.2,Low
5083,0,0,0,0,0,5,0,0.0,Low
5084,0,0,0,0,0,3,0,0.8,Low
5085,0,0,0,0,0,4,0,1.2,Low
5086,0,0,0,0,0,3,0,3.6,Low
5087,0,0,1,0,0,1,0,18.7,Low
5088,0,0,0,0,0,1,0,6.7,Low
5089,0,0,0,0,0,3,0,0.0,Low
5090,0,0,1,0,0,2,0,17.3,Low
5091,0,0,0,0,0,3,0,0.0,Low
5092,0,0,0,0,0,5,0,5.0,Low
5093,0,0,0,0,0,3,0,0.0,Low
5094,0,0,0,0,0,4,0,4.9,Low
5095,0,0,0,0,0,2,0,1.7,Low
5096,0,1,0,0,0,2,0,22.1,Low
5097,0,0,0,0,0,5,0,0.0,Low
5098,0,0,0,0,0,1,0,0.0,Low
5099,0,0,0,0,0,5,0,0.0,Low
5100,0,0,0,0,1,5,0,9.5,Low
5101,0,0,0,0,0,5,0,2.6,Low
5102,0,0,0,0,1,5,0,7.8,Low
5103,0,0,0,0,0,4,0,0.0,Low
5104,0,0,0,0,0,3,0,0.0,Low
5105,0,0,0,0,1,3,1,27.8,Medium
5106,0,1,0,0,0,2,0,19.2,Low
5107,0,0,0,0,0,5,0,1.2,Low
5108,0,1,1,0,0,4,0,38.1,Medium
5109,0,0,1,0,0,5,0,6.7,Low
5110,0,0,0,0,0,4,0,0.0,Low
5111,0,0,0,0,0,5,0,2.1,Low
5112,0,0,1,0,0,5,0,22.0,Low
5113,0,1,0,0,0,5,0,23.0,Low
5114,0,0,0,0,0,4,0,5.5,Low
5115,0,0,0,0,0,4,0,4.8,Low
5116,0,0,0,0,0,2,0,0.0,Low
5117,0,0,0,0,0,3,0,0.7,Low
5118,0,0,0,0,0,4,0,0.0,Low
5119,0,0,0,0,0,5,0,0.0,Low
5120,0,0,0,0,0,5,0,0.0,Low
5121,0,0,0,0,0,2,0,0.0,Low
5122,0,0,0,1,0,5,0,19.5,Low
5123,0,0,0,0,0,1,0,3.9,Low
5124,0,0,0,0,0,4,0,0.8,Low
5125,0,0,0,0,0,3,0,0.0,Low
5126,0,0,0,0,0,2,0,0.0,Low
5127,0,0,0,0,0,4,0,0.4,Low
5128,0,0,0,0,0,3,0,0.0,Low
5129,0,0,0,0,0,3,0,0.0,Low
5130,0,0,0,0,0,4,0,1.7,Low
5131,0,0,0,1,0,1,0,27.7,Medium
5132,1,1,0,0,0,4,0,53.1,High
5133,0,0,0,0,0,3,1,7.4,Low
5134,0,0,0,1,0,5,0,14.1,Low
5135,0,0,0,0,0,4,0,2.8,Low
5136,0,0,0,0,1,5,0,10.0,Low
5137,0,0,0,0,0,2,0,0.0,Low
5138,0,1,0,0,0,3,0,17.2,Low
5139,0,0,0,0,0,3,0,0.0,Low
5140,0,0,0,0,0,1,1,6.3,Low
5141,0,0,0,0,0,2,0,0.0,Low
5142,0,0,0,0,0,3,1,13.8,Low
5143,0,0,1,0,0,2,0,17.6,Low
5144,0,1,0,0,0,2,0,23.6,Low
5145,0,0,0,0,1,4,0,11.0,Low
5146,0,0,0,0,0,4,0,0.0,Low
5147,0,1,0,0,0,3,0,31.4,Medium
5148,0,0,0,0,0,2,0,2.7,Low
5149,0,1,0,0,1,3,0,29.3,Medium
5150,0,0,0,0,0,1,0,5.0,Low
5151,1,0,0,0,0,5,0,24.5,Low
5152,0,0,0,0,0,3,0,1.0,Low
5153,0,0,0,0,0,4,0,0.8,Low
5154,0,0,0,0,0,3,0,0.0,Low
5155,0,0,0,0,1,5,0,13.7,Low
5156,0,0,0,0,0,1,0,0.0,Low
5157,0,0,0,0,0,1,0,1.8,Low
5158,0,0,1,0,0,5,0,21.5,Low
5159,0,0,0,0,0,3,0,0.6,Low
5160,0,0,1,0,0,1,0,27.2,Medium
5161,0,0,1,0,0,2,0,20.7,Low
5162,0,0,1,0,1,4,1,33.4,Medium
5163,0,1,0,0,0,4,0,18.7,Low
5164,0,0,0,0,0,4,0,0.0,Low
5165,0,1,0,0,0,3,0,24.7,Low
5166,0,0,0,0,0,4,0,0.0,Low
5167,0,0,0,0,0,4,0,0.0,Low
5168,0,0,0,0,0,5,0,0.0,Low
5169,1,1,0,0,0,5,0,40.8,Medium
5170,0,0,0,0,0,2,0,0.0,Low
5171,0,0,0,0,0,4,0,0.0,Low
5172,0,0,0,0,0,3,0,0.0,Low
5173,0,0,0,0,0,5,0,0.0,Low
5174,0,0,0,0,0,2,1,4.3,Low
5175,0,1,0,0,0,1,0,14.4,Low
5176,0,0,0,0,0,5,0,8.4,Low
5177,0,0,0,0,0,3,1,3.2,Low
5178,0,0,0,0,0,4,0,7.0,Low
5179,0,0,0,0,0,2,0,10.2,Low
5180,0,0,0,0,0,5,0,6.3,Low
5181,0,0,0,0,0,3,0,0.3,Low
5182,1,0,0,0,0,5,0,23.5,Low
5183,0,0,0,0,0,5,0,2.0,Low
5184,0,0,0,0,0,5,0,0.0,Low
5185,0,0,0,0,0,5,1,0.0,Low
5186,0,1,0,0,0,4,0,11.4,Low
5187,0,1,0,0,0,4,0,18.1,Low
5188,0,1,1,0,0,3,1,46.5,Medium
5189,0,0,0,0,0,3,0,4.2,Low
5190,0,0,0,0,1,2,0,14.2,Low
5191,0,0,0,0,0,1,0,0.0,Low
5192,0,0,1,0,0,3,0,20.9,Low
5193,0,0,0,0,0,5,0,3.2,Low
5194,0,0,0,0,0,5,0,0.0,Low
5195,0,0,0,0,0,5,0,2.1,Low
5196,0,0,0,0,1,4,0,10.9,Low
5197,0,0,0,0,0,1,0,0.0,Low
5198,0,1,0,0,0,2,0,33.5,Medium
5199,0,0,0,0,0,1,0,3.5,Low
5200,0,0,1,0,1,1,0,22.1,Low
5201,0,0,0,0,1,2,0,16.3,Low
5202,0,0,1,0,0,5,0,19.1,Low
5203,0,0,0,0,0,2,0,0.0,Low
5204,1,0,0,1,0,5,0,38.7,Medium
5205,0,1,0,0,0,4,0,21.7,Low
5206,0,0,0,0,0,1,0,0.0,Low
5207,0,0,1,0,0,5,0,17.3,Low
5208,0,0,0,0,0,5,1,16.4,Low
5209,0,1,0,0,0,1,0,27.5,Medium
5210,0,0,0,0,0,1,0,8.1,Low
5211,0,0,0,0,0,2,0,0.0,Low
5212,0,0,0,0,0,4,0,0.0,Low
5213,0,0,0,0,0,2,0,5.2,Low
5214,0,0,0,0,0,3,0,0.2,Low
5215,0,0,0,0,0,3,0,3.1,Low
5216,0,0,0,0,0,3,0,1.7,Low
5217,0,0,0,0,0,1,0,9.0,Low
5218,0,0,0,0,0,5,0,0.0,Low
5219,0,1,0,0,0,2,0,15.9,Low
5220,0,0,1,0,0,4,0,14.1,Low
5221,0,1,0,0,0,2,0,15.3,Low
5222,0,0,0,0,0,3,0,3.3,Low
5223,0,0,0,0,0,2,0,1.5,Low
5224,0,0,0,1,0,1,0,10.2,Low
5225,0,0,0,0,0,2,0,0.0,Low
5226,0,0,0,0,0,3,0,2.7,Low
5227,0,0,0,0,0,4,0,0.0,Low
5228,0,1,0,0,0,2,0,16.3,Low
5229,0,0,0,0,1,1,0,19.2,Low
5230,0,0,0,0,0,2,0,0.0,Low
5231,0,0,0,0,0,4,0,1.7,Low
5232,0,1,0,0,0,1,0,19.6,Low
5233,0,0,0,0,0,5,0,9.5,Low
5234,0,0,0,0,0,3,0,0.5,Low
5235,0,0,0,0,0,5,0,0.2,Low
5236,0,1,1,0,0,3,0,36.7,Medium
5237,0,1,0,0,0,4,0,19.9,Low
5238,0,0,0,0,0,4,0,0.0,Low
5239,0,1,0,0,0,5,0,27.1,Medium
5240,0,1,0,0,0,2,0,15.5,Low
5241,0,0,0,0,0,2,0,0.5,Low
5242,0,0,0,1,0,1,1,19.4,Low
5243,0,1,0,0,0,5,0,24.4,Low
5244,0,0,0,0,0,3,1,4.9,Low
5245,0,0,0,0,0,1,0,0.0,Low
5246,0,0,0,0,0,2,0,0.0,Low
5247,0,0,0,0,1,4,0,10.6,Low
5248,1,0,0,0,0,5,0,26.6,Medium
5249,0,0,0,0,0,4,0,2.5,Low
5250,0,1,0,0,0,1,0,18.7,Low
5251,0,0,0,0,0,1,0,0.0,Low
5252,0,0,0,0,0,2,0,5.3,Low
5253,0,0,0,0,0,3,0,0.4,Low
5254,0,0,1,0,0,1,0,20.8,Low
5255,0,0,0,0,0,1,0,0.5,Low
5256,0,1,0,0,0,5,0,16.1,Low
5257,0,0,0,0,1,2,0,17.0,Low
5258,0,0,0,0,0,5,0,0.0,Low
5259,0,1,0,1,0,4,0,41.0,Medium
5260,0,0,0,1,0,3,0,23.3,Low
5261,0,0,0,0,0,4,0,0.0,Low
5262,0,0,0,0,0,5,0,0.9,Low
5263,0,0,0,0,1,2,0,13.2,Low
5264,0,0,0,0,0,4,0,0.0,Low
5265,0,0,1,0,0,4,0,25.7,Medium
5266,0,1,0,0,0,1,0,5.9,Low
5267,0,0,0,0,0,4,0,0.0,Low
5268,0,0,0,0,0,5,0,2.8,Low
5269,0,0,0,0,0,3,0,2.0,Low
5270,0,0,0,0,0,3,0,0.0,Low
5271,0,0,0,0,0,3,0,0.0,Low
5272,0,0,0,0,0,4,0,1.4,Low
5273,0,0,1,0,0,2,0,10.2,Low
5274,0,0,0,0,0,5,0,0.0,Low
5275,0,0,0,0,0,5,0,0.0,Low
5276,0,0,0,0,0,3,0,2.0,Low
5277,0,0,0,0,0,1,0,1.0,Low
5278,0,1,0,0,0,5,0,21.7,Low
5279,0,0,0,0,0,1,0,0.0,Low
5280,0,0,0,0,0,3,0,5.0,Low
5281,0,0,1,0,1,5,1,41.3,Medium
5282,0,1,0,0,0,2,0,12.8,Low
5283,0,0,0,0,0,5,0,2.1,Low
5284,0,0,0,0,0,3,0,0.0,Low
5285,0,0,1,1,0,3,0,38.2,Medium
5286,0,0,0,1,0,5,0,18.4,Low
5287,0,1,0,0,0,2,0,33.0,Medium
5288,0,0,0,0,0,5,0,3.3,Low
5289,0,0,0,0,0,3,1,11.8,Low
5290,0,0,0,0,0,3,0,0.2,Low
5291,0,1,0,0,0,2,0,15.2,Low
5292,0,0,0,0,0,4,0,1.1,Low
5293,0,0,0,0,0,5,1,6.3,Low
5294,0,0,1,0,0,2,0,18.4,Low
5295,0,0,0,0,0,4,0,6.5,Low
5296,0,0,0,0,0,5,0,0.0,Low
